,,,,,,,,,,,,,,
Маркетплейс: отчет по отправленным товарам,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Параметры:,,Период: 01.11.2025 - 31.01.2026,,,,,,,,,,,,
Отбор:,,"Контрагент В группе из списка ""ИНТЕРНЕТ РЕШЕНИЯ ООО; FBS Яндекс Маркет ; РВБ ООО (Вайлдберриз) "" И
Склад В группе из списка ""Склад РВП ОСНОВНОЙ; Склад для маркетплейсов""",,,,,,,,,,,,
,,,,,,,,,,,,,,
Дата накладной,,,Номер отправления или идентификатор услуги,Номер реализации в 1С,Номер заказа,,Список артикулов,,Организация,Контрагент,Список товаров или название услуги,Склад,Количество,Сумма
06.01.2026 9:42:31,,,26418362-0782,ГФУТ-000026,ГФУТ-000013,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:42:32,,,74782215-0240,ГФУТ-000027,ГФУТ-000028,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:32,,,74782215-0240,ГФУТ-000027,ГФУТ-000028,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:33,,,48566314-0239,ГФУТ-000028,ГФУТ-000029,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:33,,,48566314-0239,ГФУТ-000028,ГФУТ-000029,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:34,,,04263893-0644,ГФУТ-000029,ГФУТ-000030,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад для маркетплейсов,1,10 031
06.01.2026 9:42:34,,,04263893-0644,ГФУТ-000029,ГФУТ-000030,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад для маркетплейсов,1,10 031
06.01.2026 9:42:37,,,49973406-0331,ГФУТ-000030,ГФУТ-000031,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:42:38,,,0188649931-0156,ГФУТ-000031,ГФУТ-000032,,00-00001881,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"70 Умывальник ""Фостер 700""",Склад РВП ОСНОВНОЙ,1,"13 258,4"
06.01.2026 9:42:38,,,0188649931-0156,ГФУТ-000031,ГФУТ-000032,,УТ-00002351,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"70 Тумба ""Fantasy 70"" 2ящ. венге ( ум. ""Фостер 700""/COMO 70)",Склад РВП ОСНОВНОЙ,1,"19 887,6"
06.01.2026 9:42:40,,,90240278-0303,ГФУТ-000032,ГФУТ-000033,,УТ-00006633,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Тумба ""НК -60""  (ум. Уют 600)",Склад РВП ОСНОВНОЙ,1,14 000
06.01.2026 9:42:42,,,59056732-0141,ГФУТ-000033,ГФУТ-000034,,00-00001934,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба Коралл -2 (ум.Уют 55),Склад РВП ОСНОВНОЙ,1,13 500
06.01.2026 9:42:43,,,62166027-0221,ГФУТ-000034,ГФУТ-000035,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:42:44,,,0121427647-0412,ГФУТ-000035,ГФУТ-000036,,00-00003890,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"70 Раковина встраив.: COMO 70 1 отв., белый, Сорт1(18)",Склад РВП ОСНОВНОЙ,1,"14 207,6"
06.01.2026 9:42:44,,,0121427647-0412,ГФУТ-000035,ГФУТ-000036,,УТ-00002351,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"70 Тумба ""Fantasy 70"" 2ящ. венге ( ум. ""Фостер 700""/COMO 70)",Склад РВП ОСНОВНОЙ,1,"21 311,4"
06.01.2026 9:42:45,,,48554561-0129,ГФУТ-000036,ГФУТ-000037,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад для маркетплейсов,1,10 031
06.01.2026 9:42:45,,,48554561-0129,ГФУТ-000036,ГФУТ-000037,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад для маркетплейсов,1,10 031
06.01.2026 9:42:46,,,47476710-0532,ГФУТ-000037,ГФУТ-000038,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:42:48,,,0128599414-0223,ГФУТ-000038,ГФУТ-000040,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад для маркетплейсов,1,"9 529,5"
06.01.2026 9:42:48,,,0128599414-0223,ГФУТ-000038,ГФУТ-000040,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад для маркетплейсов,1,"9 529,5"
06.01.2026 9:42:49,,,19930377-0177,ГФУТ-000039,ГФУТ-000041,,УТ-00008952,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,Сиденье ДП с доводчиком для унитаза A2802 (подходит к SM9004A),Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:50,,,0142982703-0450,ГФУТ-000040,ГФУТ-000042,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:42:50,,,0142982703-0450,ГФУТ-000040,ГФУТ-000042,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:42:52,,,41849327-0013,ГФУТ-000041,ГФУТ-000043,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:52,,,41849327-0013,ГФУТ-000041,ГФУТ-000043,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:52,,,74931832-0069,ГФУТ-000042,ГФУТ-000044,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:42:52,,,74931832-0069,ГФУТ-000042,ГФУТ-000044,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:42:53,,,42466080-0323,ГФУТ-000043,ГФУТ-000045,,УТ-00004716,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"45 Тумба ""Mono 45"" (ум. Уют 45)",Склад РВП ОСНОВНОЙ,1,"11 928,6"
06.01.2026 9:42:53,,,42466080-0323,ГФУТ-000043,ГФУТ-000045,,00-00002143,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"45 Умывальник ""Уют 450""",Склад РВП ОСНОВНОЙ,1,"7 952,4"
06.01.2026 9:42:56,,,0145597810-0076,ГФУТ-000044,ГФУТ-000046,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:42:56,,,0145597810-0076,ГФУТ-000044,ГФУТ-000046,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:42:57,,,0144135027-0057,ГФУТ-000045,ГФУТ-000047,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:57,,,0144135027-0057,ГФУТ-000045,ГФУТ-000047,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:42:58,,,35757146-0313,ГФУТ-000046,ГФУТ-000048,,УТ-00162376,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,Сиденье ДП с доводчиком для унитаза T1084 (подходит к T1085),Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:43:00,,,0126707263-0022,ГФУТ-000047,ГФУТ-000049,,00-00001982,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"65 Тумба  ""Шимо 65"" (ум. Элеганс 65)",Склад РВП ОСНОВНОЙ,1,14 280
06.01.2026 9:43:00,,,0126707263-0022,ГФУТ-000047,ГФУТ-000049,,00-00001986,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"65 Умывальник ""Элеганс 650""",Склад РВП ОСНОВНОЙ,1,9 520
06.01.2026 9:43:01,,,14518405-0243,ГФУТ-000048,ГФУТ-000050,,УТ-00004181,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Сиденье ДП с доводчиком для унитаза T1027, T1028, T1029",Склад РВП ОСНОВНОЙ,1,8 488
06.01.2026 9:43:02,,,37611898-0022,ГФУТ-000049,ГФУТ-000051,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:02,,,37611898-0022,ГФУТ-000049,ГФУТ-000051,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:03,,,40965857-0242,ГФУТ-000050,ГФУТ-000052,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:43:06,,,05132192-0621,ГФУТ-000051,ГФУТ-000053,,УТ-00008489,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,Сиденье ДП с доводчиком для унитаза T1079 ,Склад РВП ОСНОВНОЙ,1,8 118
06.01.2026 9:43:07,,,39773205-0133,ГФУТ-000052,ГФУТ-000054,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:07,,,39773205-0133,ГФУТ-000052,ГФУТ-000054,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:08,,,37486046-0589,ГФУТ-000053,ГФУТ-000055,,УТ-00004388,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"80 Тумба ""Catherine 80 №2""  (ум. Фостер 800П/800/COMO 80) белый камень",Склад РВП ОСНОВНОЙ,1,"23 695,2"
06.01.2026 9:43:08,,,37486046-0589,ГФУТ-000053,ГФУТ-000055,,Це012738   ,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"80 Раковина встраив.: COMO 80 1 отв., белый, Сорт1(18)",Склад РВП ОСНОВНОЙ,1,"15 796,8"
06.01.2026 9:43:09,,,21140286-0139,ГФУТ-000054,ГФУТ-000056,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:43:10,,,85531030-0015,ГФУТ-000055,ГФУТ-000057,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:10,,,85531030-0015,ГФУТ-000055,ГФУТ-000057,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:11,,,90435835-0343,ГФУТ-000056,ГФУТ-000058,,УТ-00160184,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,Сиденье ДП с доводчиком для унитаза P03,Склад РВП ОСНОВНОЙ,1,8 105
06.01.2026 9:43:14,,,70832186-0377,ГФУТ-000057,ГФУТ-000059,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:14,,,70832186-0377,ГФУТ-000057,ГФУТ-000059,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:15,,,34308079-0071,ГФУТ-000058,ГФУТ-000061,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:15,,,34308079-0071,ГФУТ-000058,ГФУТ-000061,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:18,,,44323614-0375,ГФУТ-000059,ГФУТ-000062,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:18,,,44323614-0375,ГФУТ-000059,ГФУТ-000062,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:18,,,0132838629-0207,ГФУТ-000060,ГФУТ-000063,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:18,,,0132838629-0207,ГФУТ-000060,ГФУТ-000063,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:19,,,40124257-0248,ГФУТ-000061,ГФУТ-000064,,УТ-00162777,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Tai FB12C Смеситель для ванны с длинным изливом латунь, хром EvaGold",Склад РВП ОСНОВНОЙ,1,"17 685,95"
06.01.2026 9:43:19,,,40124257-0248,ГФУТ-000061,ГФУТ-000064,,УТ-00163073,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"PSH01C Лейка для душа в наборе с держателем и ПВХ-шлангом, хром EvaGold",Склад РВП ОСНОВНОЙ,1,"3 121,05"
06.01.2026 9:43:22,,,61015359-0906,ГФУТ-000062,ГФУТ-000065,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:22,,,61015359-0906,ГФУТ-000062,ГФУТ-000065,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:23,,,45524424-0888,ГФУТ-000063,ГФУТ-000066,,УТ-00162377,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Сиденье ДП с доводчиком для унитаза T1085 (подходит к T1084, T1081, T1011)",Склад РВП ОСНОВНОЙ,1,8 250
06.01.2026 9:43:24,,,71046483-0023,ГФУТ-000064,ГФУТ-000067,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:24,,,71046483-0023,ГФУТ-000064,ГФУТ-000067,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:25,,,57752384-0222,ГФУТ-000065,ГФУТ-000068,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:25,,,57752384-0222,ГФУТ-000065,ГФУТ-000068,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:26,,,32948029-0444,ГФУТ-000066,ГФУТ-000069,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:26,,,32948029-0444,ГФУТ-000066,ГФУТ-000069,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:29,,,33553522-0188,ГФУТ-000068,ГФУТ-000071,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:43:30,,,08694977-0341,ГФУТ-000069,ГФУТ-000072,,УТ-00008958,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Сиденье ДП с доводчиком для унитаза 5003, 5003B (подходит к T1017, T1087, SM9601R, SM9614, K51)",Склад РВП ОСНОВНОЙ,1,9 742
06.01.2026 9:43:31,,,52803723-0323,ГФУТ-000070,ГФУТ-000073,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:31,,,52803723-0323,ГФУТ-000070,ГФУТ-000073,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:32,,,19688633-0328,ГФУТ-000071,ГФУТ-000074,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:32,,,19688633-0328,ГФУТ-000071,ГФУТ-000074,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:34,,,67611487-0363,ГФУТ-000072,ГФУТ-000076,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:34,,,67611487-0363,ГФУТ-000072,ГФУТ-000076,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:34,,,32880447-0277,ГФУТ-000073,ГФУТ-000077,,00-00001870,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"75 Умывальник ""Элеганс 750""",Склад РВП ОСНОВНОЙ,1,10 600
06.01.2026 9:43:34,,,32880447-0277,ГФУТ-000073,ГФУТ-000077,,00-00001976,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"75 Тумба ""Каскад-75"" моринга (Элеганс-75)",Склад РВП ОСНОВНОЙ,1,15 900
06.01.2026 9:43:37,,,0142424259-0015,ГФУТ-000074,ГФУТ-000078,,УТ-00009531,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"80 Тумба ""Geneva 80"" (ум. Гремми 80, Фостер 80, Como 80)",Склад РВП ОСНОВНОЙ,1,23 000
06.01.2026 9:43:39,,,77352053-0348,ГФУТ-000075,ГФУТ-000079,,Це002073   ,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,Пенал-шкаф 60 В 2 ств.(корз),Склад РВП ОСНОВНОЙ,1,37 849
06.01.2026 9:43:40,,,17358969-0374,ГФУТ-000076,ГФУТ-000080,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:43:41,,,45426876-0152,ГФУТ-000077,ГФУТ-000081,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:41,,,45426876-0152,ГФУТ-000077,ГФУТ-000081,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:44,,,0133815117-0042,ГФУТ-000078,ГФУТ-000082,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:44,,,0133815117-0042,ГФУТ-000078,ГФУТ-000082,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
06.01.2026 9:43:45,,,06521027-0083,ГФУТ-000079,ГФУТ-000083,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:43:46,,,48247794-0056,ГФУТ-000080,ГФУТ-000084,,УТ-00007553,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"70 Тумба ""Paola 70"" (ум. Фостер 70, Como 70, Гремми 70)",Склад РВП ОСНОВНОЙ,1,19 200
06.01.2026 9:43:46,,,48247794-0056,ГФУТ-000080,ГФУТ-000084,,00-00003890,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"70 Раковина встраив.: COMO 70 1 отв., белый, Сорт1(18)",Склад РВП ОСНОВНОЙ,1,12 800
06.01.2026 9:43:47,,,71780223-0465,ГФУТ-000081,ГФУТ-000085,,УТ-00008068,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"Унитаз-моноблок 5003 безободковый, сиденье тонкое ДП, арматура (с гофрой и подводкой)",Склад для маркетплейсов,1,28 702
06.01.2026 9:43:49,,,66333817-0297,ГФУТ-000082,ГФУТ-000086,,УТ-00007815,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Подвесная тумба ""Leader 60"" (ум. Фостер 60)",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:49,,,66333817-0297,ГФУТ-000082,ГФУТ-000086,,00-00003364,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"60 Умывальник ""Фостер 600""",Склад РВП ОСНОВНОЙ,1,10 031
06.01.2026 9:43:50,,,0131181462-0066,ГФУТ-000083,ГФУТ-000087,,УТ-00160108,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,55 Тумба «Мидея 55» (ум. ум.Уют 55)(в разборе),Склад для маркетплейсов,1,8 250
06.01.2026 9:43:50,,,0131181462-0066,ГФУТ-000083,ГФУТ-000087,,00-00001871,,ГРАНДФАЯНС ООО,ИНТЕРНЕТ РЕШЕНИЯ ООО,"55 Умывальник ""Уют 550""",Склад для маркетплейсов,1,8 250
